# Строка для совместимости
1.357;-515.7;8937.0;6066.0;-1148.0
1.471;-460.7;9760.0;6028.0;-1298.0
1.648;-191.2;5138.0;21200.0;-13450.0
6.459;-71.65;3169.0;116600.0;-34990.0
7.013;-258.9;8215.0;-110200.0;1824000.0
7.428;-42.51;4740.0;237700.0;-427900.0
45.184;0.09003;2739.0;2641000.0;-33360000.0
100.0;2.857;1090.0;2888000.0;-44320000.0
500.0;1.742;3069.0;1744000.0;171900000.0
# 62 Samarium Sm 11
0.01;1754.0;0.0;0.0;0.0
0.0305;1174.0;137.0;-4.815;0.03574
0.128;-1315.0;5218.0;-1900.0;218.1
1.078;-549.9;7881.0;5664.0;-895.2
1.419;-112.6;3912.0;32300.0;-27740.0
6.716;-35.8;1576.0;129000.0;-22010.0
7.312;-64.0;3084.0;175100.0;-45950.0
7.736;7.096;1071.0;326700.0;-919300.0
46.834;-10.82;5919.0;2475000.0;-29970000.0
100.0;3.844;407.7;3137000.0;-55760000.0
500.0;1.799;3181.0;1898000.0;126300000.0
# 63 Europium Eu 13
0.01;2047.0;0.0;0.0;0.0
0.0305;4276.0;-438.2;22.76;-0.3499
0.134;-467.8;4034.0;-1326.0;138.8
1.131;-550.7;7936.0;6518.0;-1058.0
1.481;-458.9;10190.0;5669.0;-1234.0
1.614;-491.3;8740.0;10160.0;-2142.0
1.8;-228.8;5934.0;21540.0;-13260.0
6.977;-24.66;1115.0;140000.0;-17680.0
7.618;-62.66;3143.0;187800.0;-50890.0
8.052;-4.306;2026.0;328000.0;-901200.0
48.519;-7.61;5488.0;2642000.0;-32870000.0
100.0;3.783;765.5;3245000.0;-57310000.0
500.0;1.904;3400.0;2020000.0;131500000.0
# 64 Gadolinium Gd 12
0.01;1620.0;0.0;0.0;0.0
0.0305;1627.0;83.2;-5.112;0.07828
0.14;-2404.0;7220.0;-2684.0;297.6
1.185;-539.4;7849.0;7295.0;-1216.0
1.544;-448.6;10290.0;6091.0;-1380.0
1.688;-467.9;9424.0;9571.0;-2201.0
1.881;-301.7;6938.0;19440.0;-11040.0
7.243;-57.68;2841.0;136600.0;-41310.0
7.93;-33.58;1701.0;202900.0;-33120.0
8.375;-8.668;2379.0;333100.0;-928500.0
50.239;3.209;1579.0;3144000.0;-48040000.0
500.0;1.966;3553.0;2103000.0;134500000.0
# 65 Terbium Tb 12
0.01;1879.0;0.0;0.0;0.0
0.0305;3021.0;-161.8;9.979;-0.1862
0.147;-1406.0;5621.0;-1912.0;207.5
1.24;-534.5;7632.0;8660.0;-1449.0
1.61;-498.8;9401.0;9226.0;-2000.0
1.765;-470.0;9391.0;11170.0;-2613.0
1.963;-190.2;5724.0;26150.0;-17820.0
7.514;-156.8;11160.0;87570.0;-76470.0
8.252;-45.33;2421.0;212600.0;-48590.0
8.708;-4.721;2127.0;364400.0;-1109000.0
51.996;3.903;1250.0;3405000.0;-56370000.0
500.0;2.077;3763.0;2261000.0;115500000.0
# 66 Dysprosium Dy 12
0.01;3294.0;0.0;0.0;0.0
0.0305;3167.0;-42.42;5.269;-0.1178
0.154;-1109.0;5234.0;-1650.0;169.4
1.295;-524.2;7751.0;9341.0;-1624.0
1.676;-463.5;10500.0;8066.0;-1930.0
1.842;-460.8;9448.0;12160.0;-2942.0
2.046;-107.7;4675.0;32530.0;-25190.0
7.79;-63.26;3407.0;149900.0;-55260.0
8.58;-72.62;4176.0;213000.0;-80260.0
9.046;-18.0;3374.0;352600.0;-998200.0
53.788;4.112;1344.0;3520000.0;-58670000.0
500.0;2.166;3928.0;2396000.0;100700000.0
# 67 Holmium Ho 12
0.01;1647.0;0.0;0.0;0.0
0.0426;2949.0;-54.73;-1.313;0.05447
0.161;-1961.0;6859.0;-2353.0;253.8
1.351;-522.1;8169.0;9852.0;-1807.0
1.743;-487.8;9589.0;11190.0;-2580.0
1.923;-454.9;9349.0;13780.0;-3393.0
2.13;-137.9;5032.0;34280.0;-27870.0
8.072;-49.39;2705.0;162800.0;-50560.0
8.918;-44.26;2555.0;234900.0;-59480.0
9.394;-2.988;2094.0;407200.0;-1335000.0
55.618;5.131;502.3;4000000.0;-79740000.0
500.0;2.274;4258.0;2387000.0;145000000.0
# 68 Erbium Er 12
0.01;2419.0;0.0;0.0;0.0
0.0322;3178.0;-89.4;5.741;-0.1173
0.169;-1598.0;6371.0;-2015.0;195.1
1.409;-514.8;8464.0;10380.0;-1998.0
1.812;-478.1;8546.0;14630.0;-3195.0
2.006;-447.0;9490.0;14890.0;-3799.0
2.217;-227.9;6501.0;30830.0;-23630.0
8.358;-51.62;2947.0;171000.0;-58280.0
9.264;-53.6;3254.0;244900.0;-78210.0
9.752;6.456;1211.0;458300.0;-1684000.0
57.486;4.025;2031.0;3795000.0;-66510000.0
500.0;2.386;4497.0;2558000.0;140300000.0
# 69 Thulium Tm 10
0.01;1729.0;0.0;0.0;0.0
0.031;5004.0;-338.3;13.58;-0.1932
0.18;-1721.0;6821.0;-2191.0;216.2
1.468;-507.4;8420.0;11610.0;-2277.0
1.881;450.4;-4717.0;94210.0;-110400.0
8.648;-51.89;3077.0;180800.0;-64990.0
9.617;-53.11;3348.0;259800.0;-86570.0
10.116;-3.887;2132.0;463700.0;-1723000.0
59.39;4.124;2299.0;3956000.0;-70430000.0
500.0;2.512;4774.0;2690000.0;145400000.0
# 70 Ytterbium Yb 10
0.01;2440.0;0.0;0.0;0.0
0.075;5923.0;-523.5;24.5;-0.3644
0.185;-1402.0;6524.0;-1996.0;184.9
1.528;-464.9;10460.0;8110.0;-1884.0
1.95;307.7;-2145.0;83740.0;-95040.0
8.943;-53.28;3291.0;186900.0;-73320.0
9.978;-73.11;4929.0;260200.0;-123900.0
10.489;-24.34;4269.0;424300.0;-1379000.0
61.332;4.575;2312.0;4086000.0;-75620000.0
500.0;2.606;4980.0;2895000.0;99230000.0
# 71 Lutetium Lu 10
0.01;2123.0;0.0;0.0;0.0
0.09;8368.0;-1105.0;59.71;-0.9746
0.195;-1536.0;7063.0;-2291.0;225.0
1.588;-493.6;9095.0;12550.0;-2717.0
2.024;230.4;-1379.0;85940.0;-101200.0
9.245;-52.13;3333.0;197400.0;-79770.0
10.349;-53.33;3627.0;285800.0;-107100.0
10.874;3.726;1486.0;535200.0;-2222000.0
63.316;5.266;2137.0;4329000.0;-83270000.0
500.0;2.736;5209.0;3153000.0;52390000.0
# 72 Hafnium Hf 10
0.01;5463.0;-221.2;3.566;-0.01819
0.0512;9488.0;-1416.0;80.76;-1.382
0.213;-1796.0;7903.0;-2748.0;293.2
1.662;-483.5;9549.0;12840.0;-2957.0
2.108;348.0;-3031.0;97620.0;-120300.0
9.56;-60.9;4112.0;201500.0;-99340.0
10.739;-73.86;5387.0;285900.0;-153600.0
11.272;-18.73;4102.0;469800.0;-1572000.0
65.345;4.753;2673.0;4462000.0;-89600000.0
500.0;2.845;5554.0;3013000.0;153500000.0
# 73 Tantalum Ta 11
0.01;-9358.0;438.2;-5.661;0.02301
0.0233;35370.0;-2591.0;65.85;-0.5643
0.0428;9080.0;-1376.0;83.54;-1.487
0.229;-1944.0;8490.0;-3040.0;333.0
1.735;-477.1;10030.0;13380.0;-3254.0
2.194;104.7;652.4;83800.0;-102500.0
9.88;-55.21;3828.0;214500.0;-101900.0
11.136;-49.87;3641.0;316000.0;-125000.0
11.68;-2.176;2172.0;570800.0;-2482000.0
67.416;5.194;2794.0;4645000.0;-96480000.0
500.0;2.973;5785.0;3320000.0;96080000.0
# 74 Tungsten W 11
0.01;-2084.0;183.4;-2.686;0.01131
0.031;-13980.0;2451.0;-105.7;1.381
0.0493;9985.0;-1816.0;130.1;-2.747
0.245;-1825.0;8623.0;-3114.0;343.2
1.809;-466.6;10570.0;13550.0;-3503.0
2.281;141.2;276.2;89400.0;-112900.0
10.204;-62.06;4525.0;219400.0;-122300.0
11.541;-121.1;10580.0;270100.0;-255600.0
12.098;-21.05;4623.0;510900.0;-1835000.0
69.525;5.276;2999.0;4828000.0;-103000000.0
500.0;3.099;6112.0;3348000.0;131000000.0
# 75 Rhenium Re 10
0.01;-5759.0;401.9;-6.479;0.03113
0.0384;12350.0;-2571.0;187.9;-4.072
0.26;-1846.0;9196.0;-3553.0;426.1
1.883;-443.8;11480.0;12530.0;-3520.0
2.368;196.1;-358.5;95500.0;-118000.0
10.534;-57.21;4284.0;233100.0;-127000.0
11.957;-119.2;10810.0;282800.0;-278800.0
12.528;-8.548;3122.0;597200.0;-2571000.0
71.676;4.901;3621.0;4969000.0;-108500000.0
500.0;3.238;6600.0;3237000.0;220400000.0
# 76 Osmium Os 10
0.01;518.9;108.5;-2.362;0.01285
0.0464;9943.0;-1964.0;149.9;-3.533
0.272;-1915.0;9625.0;-3819.0;464.1
1.96;-431.2;11740.0;12980.0;-3813.0
2.457;-76.2;3809.0;81890.0;-109000.0
10.871;-59.46;4643.0;240100.0;-143400.0
12.385;-111.6;10350.0;301200.0;-296100.0
12.969;-18.03;4548.0;570000.0;-2246000.0
73.871;5.735;3318.0;5232000.0;-120900000.0
500.0;3.351;6829.0;3509000.0;160700000.0
# 77 Iridium Ir 10
0.01;-94.41;128.4;-2.563;0.01347
0.048;9926.0;-2049.0;163.0;-4.025
0.295;-2391.0;10870.0;-4456.0;561.2
2.04;-437.1;11500.0;15390.0;-4560.0
2.551;154.0;-716.0;114700.0;-167300.0
11.215;-51.53;4097.0;258200.0;-141900.0
12.824;-136.6;14560.0;270700.0;-346100.0
13.419;-19.95;4906.0;606400.0;-2648000.0
76.111;6.213;3458.0;5442000.0;-128600000.0
500.0;3.505;7126.0;3805000.0;111400000.0
# 78 Platinum Pt 11
0.01;12200.0;-376.8;4.167;-0.01564
0.0226;13960.0;-1184.0;36.5;-0.3548
0.0735;11720.0;-2752.0;221.2;-4.579
0.313;-2373.0;11290.0;-4739.0;616.6
2.122;-433.3;11470.0;17100.0;-5181.0
2.645;-77.55;2847.0;104700.0;-159900.0
11.564;-67.19;5737.0;256500.0;-188000.0
13.273;-139.9;16050.0;267100.0;-374200.0
13.88;10.76;961.7;777600.0;-4207000.0
78.395;6.088;4001.0;5552000.0;-130000000.0
500.0;3.646;7453.0;3931000.0;122600000.0
# 79 Gold Au 10
0.01;4105.0;24.1;-1.837;0.01252
0.07;15810.0;-4931.0;519.7;-16.22
0.334;-2231.0;11420.0;-4781.0;601.2
2.206;-420.3;12120.0;16900.0;-5448.0
2.743;144.3;-409.6;124900.0;-194400.0
11.919;-81.94;7574.0;250600.0;-231800.0
13.734;-113.4;11940.0;335500.0;-392100.0
14.353;-3.392;3070.0;724700.0;-3499000.0
80.725;7.917;2918.0;6095000.0;-159600000.0
500.0;3.811;7846.0;4248000.0;45710000.0
# 80 Mercury Hg 10
0.01;5142.0;0.0;0.0;0.0
0.09;17800.0;-5970.0;676.5;-21.76
0.36;-2317.0;12060.0;-5219.0;700.4
2.295;-396.1;12860.0;15820.0;-5482.0
2.847;224.1;-2195.0;142900.0;-232500.0
12.283;-75.33;7084.0;267500.0;-241200.0
14.209;-128.8;15240.0;309000.0;-439700.0
14.842;0.4681;2405.0;795800.0;-4232000.0
83.102;6.983;4309.0;5980000.0;-151800000.0
500.0;3.946;8311.0;4256000.0;89420000.0
# 81 Thallium Tl 11
0.01;1823.0;0.0;0.0;0.0
0.0313;-10100.0;1911.0;-77.21;0.9111
0.0985;14880.0;-4878.0;553.6;-19.23
0.386;-2399.0;12710.0;-5745.0;787.3
2.389;-408.7;11560.0;21690.0;-7188.0
2.956;155.1;-904.0;140400.0;-231400.0
12.656;-66.47;6324.0;287100.0;-243900.0
14.697;-140.5;21370.0;234000.0;-429000.0
15.346;-10.53;4195.0;754300.0;-3747000.0
85.53;7.684;4048.0;6314000.0;-171400000.0
500.0;4.082;8543.0;4521000.0;51780000.0
# 82 Lead Pb 11
0.01;1569.0;0.0;0.0;0.0
0.0311;-9651.0;1870.0;-77.61;0.9425
0.095;16090.0;-5855.0;714.9;-26.72
0.413;-2194.0;12390.0;-5418.0;679.4
2.484;-401.6;11730.0;23160.0;-7955.0
3.066;67.49;678.9;140100.0;-243700.0
13.035;-71.25;7126.0;293100.0;-277900.0
15.2;-136.3;19920.0;272100.0;-488700.0
15.861;-8.206;4058.0;795000.0;-4115000.0
88.004;7.595;4692.0;6429000.0;-174700000.0
500.0;4.24;8883.0;4754000.0;34480000.0
# 83 Bismuth Bi 13
0.01;-439.5;11.85;0.2207;-0.001865
0.024;4586.0;-105.2;-2.706;0.07877
0.026;11180.0;-315.9;-9.25;0.2918
0.0379;-15780.0;3450.0;-174.1;2.596
0.1136;21240.0;-8884.0;1240.0;-53.12
0.362;-1835.0;11880.0;-5123.0;622.9
2.581;-394.3;11290.0;26710.0;-9164.0
3.177;240.2;-2657.0;163700.0;-286700.0
13.42;-68.24;7005.0;308900.0;-295100.0
15.714;-133.7;19990.0;290300.0;-534200.0
16.391;-1.411;3094.0;890100.0;-5203000.0
90.526;9.935;3289.0;6983000.0;-202000000.0
500.0;4.425;9396.0;5008000.0;-52800000.0
# 84 Polonium Po 11
0.01;1109.0;0.0;0.0;0.0
0.0305;19390.0;-1380.0;35.26;-0.3106
0.07;9152.0;-3829.0;553.5;-21.06
0.2415;-1131.0;10410.0;-4126.0;423.5
2.683;-389.9;11340.0;29630.0;-10380.0
3.302;491.8;-10530.0;238300.0;-464700.0
13.814;-74.71;8106.0;314300.0;-339700.0
16.244;-133.5;21990.0;278600.0;-556900.0
16.936;7.789;1767.0;1003000.0;-6443000.0
93.105;8.525;5102.0;6990000.0;-200900000.0
500.0;4.633;9868.0;5142000.0;17750000.0
# 85 Astatine At 11
0.01;522.4;0.0;0.0;0.0
0.0305;27440.0;-2310.0;66.58;-0.6458
0.072;6422.0;-2954.0;493.3;-20.19
0.244;-1933.0;13030.0;-5806.0;687.0
2.787;-388.9;11710.0;31950.0;-11600.0
3.426;312.9;-6378.0;215800.0;-407300.0
14.214;-68.8;7565.0;341100.0;-354700.0
16.785;-128.0;19410.0;350800.0;-655600.0
17.491;-1.695;3621.0;966300.0;-5746000.0
95.73;9.913;4822.0;7370000.0;-216300000.0
500.0;4.871;10620.0;5352000.0;-27020000.0
# 86 Radon Rn 11
0.01;1284.0;0.0;0.0;0.0
0.0466;-791.2;2111.0;-170.9;3.589
0.093;12430.0;-6150.0;1021.0;-46.44
0.305;-1804.0;12790.0;-5624.0;622.8
2.892;-361.6;10880.0;34230.0;-12480.0
3.538;169.1;-2424.0;195400.0;-400800.0
14.619;-67.56;7739.0;336300.0;-374800.0
17.337;-122.0;19760.0;333500.0;-665700.0
18.055;-0.5899;3312.0;983300.0;-6258000.0
98.404;8.633;5888.0;7122000.0;-212000000.0
500.0;4.841;10570.0;5286000.0;10220000.0
# 87 Francium Fr 11
0.01;1287.0;0.0;0.0;0.0
0.0494;-9129.0;3064.0;-184.0;2.869
0.196;12170.0;-1865.0;-1031.0;198.0
0.525;-2201.0;14610.0;-7082.0;913.2
3.0;-361.5;11500.0;35410.0;-13630.0
3.664;-576.9;16600.0;55260.0;-70440.0
15.03;-62.36;7249.0;361200.0;-389300.0
17.904;-121.3;20520.0;345500.0;-719500.0
18.639;-8.453;4660.0;975700.0;-6010000.0
101.137;11.04;4630.0;7706000.0;-244500000.0
500.0;5.063;11150.0;5666000.0;-108200000.0
# 88 Radium Ra 11
0.01;1415.0;0.0;0.0;0.0
0.0579;-30030.0;8875.0;-679.8;15.71
0.15;29410.0;-17860.0;3591.0;-224.2
0.396;-1852.0;13610.0;-6123.0;629.4
3.109;-354.7;11640.0;37530.0;-14920.0
3.791;293.3;-6829.0;252800.0;-556500.0
15.446;-60.85;7287.0;376200.0;-416100.0
18.484;-119.2;21190.0;350000.0;-764400.0
19.237;-10.24;5310.0;975600.0;-5773000.0
103.922;12.41;3727.0;8307000.0;-283300000.0
500.0;5.221;11680.0;5739000.0;-90460000.0
# 89 Actinium Ac 11
0.01;1258.0;0.0;0.0;0.0
0.0712;-2747.0;397.5;194.1;-14.39
0.216;19580.0;-9878.0;1388.0;-17.78
0.375;-2098.0;15060.0;-7581.0;982.5
3.219;-347.4;11530.0;41130.0;-16570.0
3.909;578.9;-15070.0;332800.0;-771800.0
15.87;-63.39;7915.0;388400.0;-463700.0
19.083;-118.2;21940.0;362100.0;-824400.0
19.845;8.142;2287.0;1185000.0;-8493000.0
106.759;10.03;6690.0;7961000.0;-254500000.0
500.0;5.479;12170.0;5897000.0;-22870000.0
# 90 Thorium Th 10
0.01;1134.0;0.0;0.0;0.0
0.0879;13980.0;-6113.0;857.2;-29.63
0.676;-1466.0;13490.0;-6743.0;1013.0
3.332;-330.8;10940.0;45170.0;-18120.0
4.046;226.5;-3796.0;242400.0;-552600.0
16.3;-59.98;7669.0;403900.0;-484300.0
19.693;-115.2;22290.0;369400.0;-874300.0
20.466;-19.65;7238.0;991600.0;-5869000.0
109.651;11.5;6085.0;8292000.0;-275800000.0
500.0;5.62;12450.0;6338000.0;-154900000.0
# 91 Protactinium Pa 10
0.01;2194.0;0.0;0.0;0.0
0.094;8794.0;-2841.0;203.8;13.7
0.371;-2042.0;15810.0;-8451.0;1211.0
3.442;-324.0;10780.0;50220.0;-20150.0
4.174;1921.0;-52670.0;657300.0;-1562000.0
16.733;-64.36;8617.0;418000.0;-549500.0
20.314;-112.9;21380.0;423100.0;-987500.0
21.105;15.26;1356.0;1351000.0;-10820000.0
112.601;12.54;5894.0;8877000.0;-312000000.0
500.0;5.918;13060.0;6683000.0;-177800000.0
# 92 Uranium U 11
0.01;4400.0;-156.4;2.241;-0.01062
0.0171;-2175.0;432.7;-11.64;0.08742
0.0963;15280.0;-7106.0;1060.0;-40.36
0.617;-1807.0;14830.0;-7405.0;842.6
3.552;-314.8;10940.0;50410.0;-21210.0
4.304;-110.0;4889.0;190800.0;-481000.0
17.17;-67.2;9489.0;410700.0;-600000.0
20.948;-103.3;18640.0;487800.0;-1076000.0
21.759;0.6281;3792.0;1281000.0;-10030000.0
115.606;11.46;7568.0;8699000.0;-310600000.0
500.0;6.017;13270.0;7079000.0;-245600000.0
# 93 Neptunium Np 10
0.01;2522.0;0.0;0.0;0.0
0.1013;16680.0;-8606.0;1441.0;-64.01
0.431;-2561.0;18580.0;-11010.0;1791.0
3.664;-323.2;12000.0;50960.0;-23020.0
4.435;-44.67;2778.0;220400.0;-525700.0
17.613;-63.55;9093.0;443900.0;-634100.0
21.6;-110.3;25010.0;384100.0;-1044000.0
22.427;5.579;3489.0;1354000.0;-10780000.0
118.67;12.72;7422.0;9191000.0;-333600000.0
500.0;6.33;13920.0;7484000.0;-306400000.0
# 94 Plutonium Pu 11
0.01;3508.0;0.0;0.0;0.0
0.0306;-2939.0;822.4;-35.76;0.5087
0.1054;12700.0;-6607.0;1093.0;-36.74
0.405;-2063.0;17600.0;-10570.0;1695.0
3.778;-318.1;12450.0;50960.0;-24270.0
4.556;392.5;-10220.0;351500.0;-930900.0
18.063;-63.67;9444.0;453900.0;-682400.0
22.27;-106.5;22990.0;446100.0;-1181000.0
23.109;-12.48;6703.0;1250000.0;-9411000.0
121.797;17.81;3158.0;10750000.0;-469300000.0
500.0;6.49;14220.0;8179000.0;-534000000.0
# 95 Americium Am 11
0.01;960.0;0.0;0.0;0.0
0.103;3669.0;-1927.0;355.6;-17.75
0.498;-88060.0;182400.0;-111900.0;21500.0
0.828;-878.6;10630.0;-555.3;-1750.0
3.887;-318.8;13250.0;51270.0;-25860.0
4.667;323.2;-9027.0;358400.0;-993100.0
18.519;-62.01;9427.0;477800.0;-728100.0
22.958;-91.99;17160.0;610100.0;-1350000.0
23.812;-3.73;5425.0;1376000.0;-11090000.0
124.99;19.66;2217.0;11540000.0;-529800000.0
500.0;6.763;14790.0;8647000.0;-611600000.0
# 96 Curium Cm 11
0.01;1000.0;0.0;0.0;0.0
0.1;3148.0;-1605.0;295.4;-14.11
0.498;-79790.0;171600.0;-107900.0;21180.0
0.853;-813.9;10400.0;454.7;-2530.0
3.971;-314.4;13780.0;51600.0;-27330.0
4.797;-291.2;11170.0;167900.0;-446900.0
18.982;-58.79;9126.0;498100.0;-759700.0
23.663;-101.0;22120.0;519300.0;-1402000.0
24.535;-11.47;7190.0;1327000.0;-10160000.0
128.253;22.0;1083.0;12080000.0;-568400000.0
500.0;7.017;14930.0;9471000.0;-852700000.0
# 97 Berkelium Bk 11
0.01;1100.0;0.0;0.0;0.0
0.1;3725.0;-1998.0;372.8;-17.83
0.531;-134800.0;286700.0;-186500.0;38530.0
0.877;-1092.0;12570.0;-3090.0;-686.1
4.132;-310.8;13960.0;54520.0;-29640.0
4.977;-85.36;5200.0;227800.0;-606700.0
19.452;-60.35;9752.0;509500.0;-829900.0
24.385;-101.8;25380.0;468100.0;-1412000.0
25.275;-13.08;7916.0;1354000.0;-10490000.0
131.59;23.74;175.0;12850000.0;-635200000.0
500.0;7.219;15920.0;9491000.0;-828300000.0
# 98 Californium Cf 11
0.01;1220.0;0.0;0.0;0.0
0.1;3846.0;-2092.0;385.4;-17.58
0.548;-53780.0;138000.0;-98980.0;21850.0
0.902;-935.5;11680.0;-466.3;-2379.0
4.254;-304.4;13610.0;60130.0;-32730.0
5.109;345.0;-10570.0;417000.0;-1248000.0
19.929;-57.97;9571.0;535200.0;-875500.0
25.125;-91.48;19420.0;649000.0;-1673000.0
26.03;-54.16;17060.0;863000.0;-1792000.0
135.005;27.71;-2903.0;14190000.0;-745600000.0
500.0;7.544;15890.0;10520000.0;-1089000000.0
# 99 Einsteinium Es 12
0.01;1330.0;0.0;0.0;0.0
0.927;-893.6;11450.0;1094.0;-3692.0
4.378;-215.2;7720.0;53720.0;-22760.0
4.63;-291.4;12680.0;68280.0;-36200.0
5.259;-256.8;13410.0;86850.0;-53870.0
6.574;-210.4;11550.0;110700.0;-72790.0
6.977;108.8;1536.0;245800.0;-600500.0
20.414;-56.91;9660.0;555600.0;-932000.0
26.02;-91.67;20500.0;652000.0;-1784000.0
26.9;0.9687;5331.0;1646000.0;-15180000.0
139.49;33.15;-7298.0;15870000.0;-886600000.0
500.0;7.728;16750.0;10900000.0;-1231000000.0
